CaneID,Date,OpenBuds,BudbreakPercentage,information,Treatment
357,2019-09-20,15,1,NA,Untreated control
358,2019-08-22,0,0,NA,Untreated control
358,2019-08-26,0,0,NA,Untreated control
358,2019-08-30,0,0,NA,Untreated control
358,2019-09-03,9,0.6,NA,Untreated control
358,2019-09-06,11,0.7333333333333333,NA,Untreated control
358,2019-09-10,14,0.9333333333333333,NA,Untreated control
358,2019-09-13,15,1,NA,Untreated control
358,2019-09-17,15,1,NA,Untreated control
358,2019-09-20,15,1,NA,Untreated control
359,2019-08-22,0,0,NA,Budup 4% + AB 2%                        E
359,2019-08-26,0,0,NA,Budup 4% + AB 2%                        E
359,2019-08-30,1,0.07142857142857142,NA,Budup 4% + AB 2%                        E
359,2019-09-03,11,0.7857142857142857,NA,Budup 4% + AB 2%                        E
359,2019-09-06,12,0.8571428571428571,NA,Budup 4% + AB 2%                        E
359,2019-09-10,14,1,NA,Budup 4% + AB 2%                        E
359,2019-09-13,14,1,NA,Budup 4% + AB 2%                        E
359,2019-09-17,14,1,NA,Budup 4% + AB 2%                        E
359,2019-09-20,14,1,NA,Budup 4% + AB 2%                        E
360,2019-08-22,0,0,NA,Budup 6% + AB 2%                        E
360,2019-08-26,0,0,NA,Budup 6% + AB 2%                        E
360,2019-08-30,3,0.12,NA,Budup 6% + AB 2%                        E
360,2019-09-03,15,0.6,NA,Budup 6% + AB 2%                        E
360,2019-09-06,22,0.88,NA,Budup 6% + AB 2%                        E
360,2019-09-10,24,0.96,NA,Budup 6% + AB 2%                        E
360,2019-09-13,25,1,NA,Budup 6% + AB 2%                        E
360,2019-09-17,25,1,NA,Budup 6% + AB 2%                        E
360,2019-09-20,25,1,NA,Budup 6% + AB 2%                        E
361,2019-08-22,0,0,NA,Budup 4% + AB 2%                       VL
361,2019-08-26,0,0,NA,Budup 4% + AB 2%                       VL
361,2019-08-30,0,0,NA,Budup 4% + AB 2%                       VL
361,2019-09-03,0,0,NA,Budup 4% + AB 2%                       VL
361,2019-09-06,0,0,NA,Budup 4% + AB 2%                       VL
361,2019-09-10,3,0.23076923076923078,NA,Budup 4% + AB 2%                       VL
361,2019-09-13,9,0.6923076923076923,NA,Budup 4% + AB 2%                       VL
361,2019-09-17,12,0.9230769230769231,NA,Budup 4% + AB 2%                       VL
361,2019-09-20,13,1,NA,Budup 4% + AB 2%                       VL
362,2019-08-22,0,0,NA,Budup 6% + AB 2%                       VL
362,2019-08-26,0,0,NA,Budup 6% + AB 2%                       VL
362,2019-08-30,0,0,NA,Budup 6% + AB 2%                       VL
362,2019-09-03,0,0,NA,Budup 6% + AB 2%                       VL
362,2019-09-06,0,0,NA,Budup 6% + AB 2%                       VL
362,2019-09-10,1,0.058823529411764705,NA,Budup 6% + AB 2%                       VL
362,2019-09-13,5,0.29411764705882354,NA,Budup 6% + AB 2%                       VL
362,2019-09-17,15,0.8823529411764706,NA,Budup 6% + AB 2%                       VL
362,2019-09-20,17,1,NA,Budup 6% + AB 2%                       VL
363,2019-08-22,0,0,NA,Budup 1% + AB 2%                       VL
363,2019-08-26,0,0,NA,Budup 1% + AB 2%                       VL
363,2019-08-30,0,0,NA,Budup 1% + AB 2%                       VL
363,2019-09-03,0,0,NA,Budup 1% + AB 2%                       VL
363,2019-09-06,1,0.05,NA,Budup 1% + AB 2%                       VL
363,2019-09-10,10,0.5,NA,Budup 1% + AB 2%                       VL
363,2019-09-13,16,0.8,NA,Budup 1% + AB 2%                       VL
363,2019-09-17,17,0.85,NA,Budup 1% + AB 2%                       VL
363,2019-09-20,20,1,NA,Budup 1% + AB 2%                       VL
364,2019-08-22,0,0,NA,Budup 2% + AB 2%                         L
364,2019-08-26,0,0,NA,Budup 2% + AB 2%                         L
364,2019-08-30,0,0,NA,Budup 2% + AB 2%                         L
364,2019-09-03,0,0,NA,Budup 2% + AB 2%                         L
364,2019-09-06,6,0.3,NA,Budup 2% + AB 2%                         L
364,2019-09-10,15,0.75,NA,Budup 2% + AB 2%                         L
364,2019-09-13,20,1,NA,Budup 2% + AB 2%                         L
364,2019-09-17,20,1,NA,Budup 2% + AB 2%                         L
364,2019-09-20,20,1,NA,Budup 2% + AB 2%                         L
365,2019-08-22,0,0,NA,Budup 4% + AB 2%                        E
365,2019-08-26,0,0,NA,Budup 4% + AB 2%                        E
365,2019-08-30,2,0.16666666666666666,NA,Budup 4% + AB 2%                        E
365,2019-09-03,9,0.75,NA,Budup 4% + AB 2%                        E
365,2019-09-06,11,0.9166666666666666,NA,Budup 4% + AB 2%                        E
365,2019-09-10,11,0.9166666666666666,NA,Budup 4% + AB 2%                        E
365,2019-09-13,12,1,NA,Budup 4% + AB 2%                        E
365,2019-09-17,12,1,NA,Budup 4% + AB 2%                        E
365,2019-09-20,12,1,NA,Budup 4% + AB 2%                        E
366,2019-08-22,0,0,NA,Budup 2% + AB 2%                       VL
366,2019-08-26,0,0,NA,Budup 2% + AB 2%                       VL
366,2019-08-30,0,0,NA,Budup 2% + AB 2%                       VL
366,2019-09-03,0,0,NA,Budup 2% + AB 2%                       VL
366,2019-09-06,2,0.14285714285714285,NA,Budup 2% + AB 2%                       VL
366,2019-09-10,5,0.35714285714285715,NA,Budup 2% + AB 2%                       VL
366,2019-09-13,9,0.6428571428571429,NA,Budup 2% + AB 2%                       VL
366,2019-09-17,12,0.8571428571428571,NA,Budup 2% + AB 2%                       VL
366,2019-09-20,14,1,NA,Budup 2% + AB 2%                       VL
367,2019-08-22,0,0,NA,Budup 2% + AB 2%                        E
367,2019-08-26,0,0,NA,Budup 2% + AB 2%                        E
367,2019-08-30,0,0,NA,Budup 2% + AB 2%                        E
367,2019-09-03,8,0.6153846153846154,NA,Budup 2% + AB 2%                        E
367,2019-09-06,11,0.8461538461538461,NA,Budup 2% + AB 2%                        E
367,2019-09-10,11,0.8461538461538461,NA,Budup 2% + AB 2%                        E
367,2019-09-13,12,0.9230769230769231,NA,Budup 2% + AB 2%                        E
367,2019-09-17,13,1,NA,Budup 2% + AB 2%                        E
367,2019-09-20,13,1,NA,Budup 2% + AB 2%                        E
368,2019-08-22,0,0,NA,3% HiCane                                      VL
368,2019-08-26,0,0,NA,3% HiCane                                      VL
368,2019-08-30,0,0,NA,3% HiCane                                      VL
368,2019-09-03,0,0,NA,3% HiCane                                      VL
368,2019-09-06,4,0.16666666666666666,NA,3% HiCane                                      VL
368,2019-09-10,8,0.3333333333333333,NA,3% HiCane                                      VL
368,2019-09-13,17,0.7083333333333334,NA,3% HiCane                                      VL
368,2019-09-17,22,0.9166666666666666,NA,3% HiCane                                      VL
368,2019-09-20,24,1,NA,3% HiCane                                      VL
369,2019-08-22,0,0,NA,Budup 2% + AB 2%                        M
369,2019-08-26,0,0,NA,Budup 2% + AB 2%                        M
369,2019-08-30,0,0,NA,Budup 2% + AB 2%                        M
369,2019-09-03,1,0.05555555555555555,NA,Budup 2% + AB 2%                        M
369,2019-09-06,5,0.2777777777777778,NA,Budup 2% + AB 2%                        M
369,2019-09-10,13,0.7222222222222222,NA,Budup 2% + AB 2%                        M
369,2019-09-13,16,0.8888888888888888,NA,Budup 2% + AB 2%                        M
369,2019-09-17,18,1,NA,Budup 2% + AB 2%                        M
369,2019-09-20,18,1,NA,Budup 2% + AB 2%                        M
370,2019-08-22,0,0,NA,Budup 6% + AB 2%                         L
370,2019-08-26,0,0,NA,Budup 6% + AB 2%                         L
370,2019-08-30,0,0,NA,Budup 6% + AB 2%                         L
370,2019-09-03,0,0,NA,Budup 6% + AB 2%                         L
370,2019-09-06,12,0.5,NA,Budup 6% + AB 2%                         L
370,2019-09-10,18,0.75,NA,Budup 6% + AB 2%                         L
370,2019-09-13,23,0.9583333333333334,NA,Budup 6% + AB 2%                         L
370,2019-09-17,24,1,NA,Budup 6% + AB 2%                         L
370,2019-09-20,24,1,NA,Budup 6% + AB 2%                         L
371,2019-08-22,0,0,NA,Untreated control
371,2019-08-26,0,0,NA,Untreated control
371,2019-08-30,1,0.06666666666666667,NA,Untreated control
371,2019-09-03,9,0.6,NA,Untreated control
371,2019-09-06,13,0.8666666666666667,NA,Untreated control
371,2019-09-10,13,0.8666666666666667,NA,Untreated control
371,2019-09-13,15,1,NA,Untreated control
371,2019-09-17,15,1,NA,Untreated control
371,2019-09-20,15,1,NA,Untreated control
372,2019-08-22,0,0,NA,Budup 1% + AB 2%                         L
372,2019-08-26,0,0,NA,Budup 1% + AB 2%                         L
372,2019-08-30,0,0,NA,Budup 1% + AB 2%                         L
372,2019-09-03,10,0.5263157894736842,NA,Budup 1% + AB 2%                         L
372,2019-09-06,17,0.8947368421052632,NA,Budup 1% + AB 2%                         L
372,2019-09-10,18,0.9473684210526315,NA,Budup 1% + AB 2%                         L
372,2019-09-13,19,1,NA,Budup 1% + AB 2%                         L
372,2019-09-17,19,1,NA,Budup 1% + AB 2%                         L
372,2019-09-20,19,1,NA,Budup 1% + AB 2%                         L
373,2019-08-22,0,0,NA,Untreated control
373,2019-08-26,0,0,NA,Untreated control
373,2019-08-30,0,0,NA,Untreated control
373,2019-09-03,10,0.5882352941176471,NA,Untreated control
373,2019-09-06,16,0.9411764705882353,NA,Untreated control
373,2019-09-10,17,1,NA,Untreated control
373,2019-09-13,17,1,NA,Untreated control
373,2019-09-17,17,1,NA,Untreated control
373,2019-09-20,17,1,NA,Untreated control
374,2019-08-22,0,0,NA,Budup 6% + AB 2%                        M
374,2019-08-26,0,0,NA,Budup 6% + AB 2%                        M
374,2019-08-30,0,0,NA,Budup 6% + AB 2%                        M
374,2019-09-03,0,0,NA,Budup 6% + AB 2%                        M
374,2019-09-06,3,0.23076923076923078,NA,Budup 6% + AB 2%                        M
374,2019-09-10,9,0.6923076923076923,NA,Budup 6% + AB 2%                        M
374,2019-09-13,13,1,NA,Budup 6% + AB 2%                        M
374,2019-09-17,13,1,NA,Budup 6% + AB 2%                        M
374,2019-09-20,13,1,NA,Budup 6% + AB 2%                        M
375,2019-08-22,0,0,NA,Budup 1% + AB 2%                        M
375,2019-08-26,0,0,NA,Budup 1% + AB 2%                        M
375,2019-08-30,0,0,NA,Budup 1% + AB 2%                        M
375,2019-09-03,3,0.1875,NA,Budup 1% + AB 2%                        M
375,2019-09-06,6,0.375,NA,Budup 1% + AB 2%                        M
375,2019-09-10,14,0.875,NA,Budup 1% + AB 2%                        M
375,2019-09-13,16,1,NA,Budup 1% + AB 2%                        M
375,2019-09-17,16,1,NA,Budup 1% + AB 2%                        M
375,2019-09-20,16,1,NA,Budup 1% + AB 2%                        M
376,2019-08-22,0,0,NA,Budup 1% + AB 2%                        E
376,2019-08-26,0,0,NA,Budup 1% + AB 2%                        E
376,2019-08-30,0,0,NA,Budup 1% + AB 2%                        E
376,2019-09-03,10,0.43478260869565216,NA,Budup 1% + AB 2%                        E
376,2019-09-06,16,0.6956521739130435,NA,Budup 1% + AB 2%                        E
376,2019-09-10,19,0.8260869565217391,NA,Budup 1% + AB 2%                        E
376,2019-09-13,23,1,NA,Budup 1% + AB 2%                        E
376,2019-09-17,23,1,NA,Budup 1% + AB 2%                        E
376,2019-09-20,23,1,NA,Budup 1% + AB 2%                        E
377,2019-08-22,0,0,NA,3% HiCane                                        L
377,2019-08-26,0,0,NA,3% HiCane                                        L
377,2019-08-30,0,0,NA,3% HiCane                                        L
377,2019-09-03,3,0.17647058823529413,NA,3% HiCane                                        L
377,2019-09-06,12,0.7058823529411765,NA,3% HiCane                                        L
377,2019-09-10,15,0.8823529411764706,NA,3% HiCane                                        L
377,2019-09-13,17,1,NA,3% HiCane                                        L
377,2019-09-17,17,1,NA,3% HiCane                                        L
377,2019-09-20,17,1,NA,3% HiCane                                        L
378,2019-08-22,0,0,NA,Budup 4% + AB 2%                        M
378,2019-08-26,0,0,NA,Budup 4% + AB 2%                        M
378,2019-08-30,0,0,NA,Budup 4% + AB 2%                        M
378,2019-09-03,2,0.14285714285714285,NA,Budup 4% + AB 2%                        M
378,2019-09-06,7,0.5,NA,Budup 4% + AB 2%                        M
378,2019-09-10,9,0.6428571428571429,NA,Budup 4% + AB 2%                        M
378,2019-09-13,14,1,NA,Budup 4% + AB 2%                        M
378,2019-09-17,14,1,NA,Budup 4% + AB 2%                        M
378,2019-09-20,14,1,NA,Budup 4% + AB 2%                        M
379,2019-08-22,0,0,NA,Budup 4% + AB 2%                         L
379,2019-08-26,0,0,NA,Budup 4% + AB 2%                         L
379,2019-08-30,0,0,NA,Budup 4% + AB 2%                         L
379,2019-09-03,6,0.35294117647058826,NA,Budup 4% + AB 2%                         L
379,2019-09-06,12,0.7058823529411765,NA,Budup 4% + AB 2%                         L
379,2019-09-10,15,0.8823529411764706,NA,Budup 4% + AB 2%                         L
379,2019-09-13,17,1,NA,Budup 4% + AB 2%                         L
379,2019-09-17,17,1,NA,Budup 4% + AB 2%                         L
379,2019-09-20,17,1,NA,Budup 4% + AB 2%                         L
380,2019-08-22,0,0,NA,2% AB                                                M
380,2019-08-26,0,0,NA,2% AB                                                M
380,2019-08-30,0,0,NA,2% AB                                                M
380,2019-09-03,1,0.047619047619047616,NA,2% AB                                                M
380,2019-09-06,8,0.38095238095238093,NA,2% AB                                                M
380,2019-09-10,14,0.6666666666666666,NA,2% AB                                                M
380,2019-09-13,18,0.8571428571428571,NA,2% AB                                                M
380,2019-09-17,21,1,NA,2% AB                                                M
380,2019-09-20,21,1,NA,2% AB                                                M
381,2019-08-22,0,0,NA,3% HiCane                                       M
381,2019-08-26,0,0,NA,3% HiCane                                       M
381,2019-08-30,0,0,NA,3% HiCane                                       M
381,2019-09-03,7,0.4375,NA,3% HiCane                                       M
381,2019-09-06,12,0.75,NA,3% HiCane                                       M
381,2019-09-10,16,1,NA,3% HiCane                                       M
381,2019-09-13,16,1,NA,3% HiCane                                       M
381,2019-09-17,16,1,NA,3% HiCane                                       M
381,2019-09-20,16,1,NA,3% HiCane                                       M
382,2019-08-22,0,0,NA,3% HiCane + 0.2% Driftstop E
382,2019-08-26,0,0,NA,3% HiCane + 0.2% Driftstop E
382,2019-08-30,9,0.5625,NA,3% HiCane + 0.2% Driftstop E
382,2019-09-03,16,1,NA,3% HiCane + 0.2% Driftstop E
382,2019-09-06,16,1,NA,3% HiCane + 0.2% Driftstop E
382,2019-09-10,16,1,NA,3% HiCane + 0.2% Driftstop E
382,2019-09-13,16,1,NA,3% HiCane + 0.2% Driftstop E
382,2019-09-17,16,1,NA,3% HiCane + 0.2% Driftstop E
382,2019-09-20,16,1,NA,3% HiCane + 0.2% Driftstop E
383,2019-08-22,0,0,NA,Budup 6% + AB 2%                        E
383,2019-08-26,1,0.043478260869565216,NA,Budup 6% + AB 2%                        E
383,2019-08-30,4,0.17391304347826086,NA,Budup 6% + AB 2%                        E
383,2019-09-03,16,0.6956521739130435,NA,Budup 6% + AB 2%                        E
383,2019-09-06,19,0.8260869565217391,NA,Budup 6% + AB 2%                        E
383,2019-09-10,20,0.8695652173913043,NA,Budup 6% + AB 2%                        E
383,2019-09-13,23,1,NA,Budup 6% + AB 2%                        E
383,2019-09-17,23,1,NA,Budup 6% + AB 2%                        E
383,2019-09-20,23,1,NA,Budup 6% + AB 2%                        E
384,2019-08-22,0,0,NA,Budup Lonza 4% + AB 2%           M
384,2019-08-26,0,0,NA,Budup Lonza 4% + AB 2%           M
384,2019-08-30,0,0,NA,Budup Lonza 4% + AB 2%           M
384,2019-09-03,2,0.1111111111111111,NA,Budup Lonza 4% + AB 2%           M
384,2019-09-06,4,0.2222222222222222,NA,Budup Lonza 4% + AB 2%           M
384,2019-09-10,13,0.7222222222222222,NA,Budup Lonza 4% + AB 2%           M
384,2019-09-13,15,0.8333333333333334,NA,Budup Lonza 4% + AB 2%           M
384,2019-09-17,18,1,NA,Budup Lonza 4% + AB 2%           M
384,2019-09-20,18,1,NA,Budup Lonza 4% + AB 2%           M
385,2019-08-22,0,0,NA,3% HiCane + 0.2% Driftstop E
385,2019-08-26,0,0,NA,3% HiCane + 0.2% Driftstop E
385,2019-08-30,15,0.7142857142857143,NA,3% HiCane + 0.2% Driftstop E
385,2019-09-03,19,0.9047619047619048,NA,3% HiCane + 0.2% Driftstop E
385,2019-09-06,21,1,NA,3% HiCane + 0.2% Driftstop E
385,2019-09-10,21,1,NA,3% HiCane + 0.2% Driftstop E
385,2019-09-13,21,1,NA,3% HiCane + 0.2% Driftstop E
385,2019-09-17,21,1,NA,3% HiCane + 0.2% Driftstop E
385,2019-09-20,21,1,NA,3% HiCane + 0.2% Driftstop E
386,2019-08-22,0,0,NA,Budup 4% + AB 2%                         L
386,2019-08-26,0,0,NA,Budup 4% + AB 2%                         L
386,2019-08-30,0,0,NA,Budup 4% + AB 2%                         L
386,2019-09-03,4,0.19047619047619047,NA,Budup 4% + AB 2%                         L
386,2019-09-06,9,0.42857142857142855,NA,Budup 4% + AB 2%                         L
386,2019-09-10,16,0.7619047619047619,NA,Budup 4% + AB 2%                         L
386,2019-09-13,18,0.8571428571428571,NA,Budup 4% + AB 2%                         L
386,2019-09-17,21,1,NA,Budup 4% + AB 2%                         L
386,2019-09-20,21,1,NA,Budup 4% + AB 2%                         L
387,2019-08-22,0,0,NA,2% AB                                                M
387,2019-08-26,0,0,NA,2% AB                                                M
387,2019-08-30,0,0,NA,2% AB                                                M
387,2019-09-03,0,0,NA,2% AB                                                M
387,2019-09-06,5,0.25,NA,2% AB                                                M
387,2019-09-10,8,0.4,NA,2% AB                                                M
387,2019-09-13,13,0.65,NA,2% AB                                                M
387,2019-09-17,20,1,NA,2% AB                                                M
387,2019-09-20,20,1,NA,2% AB                                                M
388,2019-08-22,0,0,NA,3% HiCane                                      VL
388,2019-08-26,0,0,NA,3% HiCane                                      VL
388,2019-08-30,0,0,NA,3% HiCane                                      VL
388,2019-09-03,0,0,NA,3% HiCane                                      VL
388,2019-09-06,6,0.5,NA,3% HiCane                                      VL
388,2019-09-10,7,0.5833333333333334,NA,3% HiCane                                      VL
388,2019-09-13,11,0.9166666666666666,NA,3% HiCane                                      VL
388,2019-09-17,12,1,NA,3% HiCane                                      VL
388,2019-09-20,12,1,NA,3% HiCane                                      VL
389,2019-08-22,0,0,NA,Budup 4% + AB 2%                        M
389,2019-08-26,0,0,NA,Budup 4% + AB 2%                        M
389,2019-08-30,0,0,NA,Budup 4% + AB 2%                        M
389,2019-09-03,0,0,NA,Budup 4% + AB 2%                        M
389,2019-09-06,4,0.5714285714285714,NA,Budup 4% + AB 2%                        M
389,2019-09-10,4,0.5714285714285714,NA,Budup 4% + AB 2%                        M
389,2019-09-13,6,0.8571428571428571,NA,Budup 4% + AB 2%                        M
389,2019-09-17,6,0.8571428571428571,NA,Budup 4% + AB 2%                        M
389,2019-09-20,7,1,NA,Budup 4% + AB 2%                        M
390,2019-08-22,0,0,NA,Budup 1% + AB 2%                         L
390,2019-08-26,0,0,NA,Budup 1% + AB 2%                         L
390,2019-08-30,0,0,NA,Budup 1% + AB 2%                         L
390,2019-09-03,1,0.06666666666666667,NA,Budup 1% + AB 2%                         L
390,2019-09-06,6,0.4,NA,Budup 1% + AB 2%                         L
390,2019-09-10,14,0.9333333333333333,NA,Budup 1% + AB 2%                         L
390,2019-09-13,15,1,NA,Budup 1% + AB 2%                         L
390,2019-09-17,15,1,NA,Budup 1% + AB 2%                         L
390,2019-09-20,15,1,NA,Budup 1% + AB 2%                         L
391,2019-08-22,0,0,NA,Budup 1% + AB 2%                        E
391,2019-08-26,0,0,NA,Budup 1% + AB 2%                        E
391,2019-08-30,4,0.36363636363636365,NA,Budup 1% + AB 2%                        E
391,2019-09-03,10,0.9090909090909091,NA,Budup 1% + AB 2%                        E
391,2019-09-06,11,1,NA,Budup 1% + AB 2%                        E
391,2019-09-10,11,1,NA,Budup 1% + AB 2%                        E
391,2019-09-13,11,1,NA,Budup 1% + AB 2%                        E
391,2019-09-17,11,1,NA,Budup 1% + AB 2%                        E
391,2019-09-20,11,1,NA,Budup 1% + AB 2%                        E
392,2019-08-22,0,0,NA,Budup 2% + AB 2%                         L
392,2019-08-26,0,0,NA,Budup 2% + AB 2%                         L
392,2019-08-30,0,0,NA,Budup 2% + AB 2%                         L
392,2019-09-03,1,0.058823529411764705,NA,Budup 2% + AB 2%                         L
392,2019-09-06,11,0.6470588235294118,NA,Budup 2% + AB 2%                         L
392,2019-09-10,14,0.8235294117647058,NA,Budup 2% + AB 2%                         L
392,2019-09-13,17,1,NA,Budup 2% + AB 2%                         L
392,2019-09-17,17,1,NA,Budup 2% + AB 2%                         L
392,2019-09-20,17,1,NA,Budup 2% + AB 2%                         L
393,2019-08-22,0,0,NA,Budup 6% + AB 2%                       VL
393,2019-08-26,0,0,NA,Budup 6% + AB 2%                       VL
393,2019-08-30,0,0,NA,Budup 6% + AB 2%                       VL
393,2019-09-03,0,0,NA,Budup 6% + AB 2%                       VL
393,2019-09-06,1,0.0625,NA,Budup 6% + AB 2%                       VL
393,2019-09-10,2,0.125,NA,Budup 6% + AB 2%                       VL
393,2019-09-13,7,0.4375,NA,Budup 6% + AB 2%                       VL
393,2019-09-17,16,1,NA,Budup 6% + AB 2%                       VL
393,2019-09-20,16,1,NA,Budup 6% + AB 2%                       VL
394,2019-08-22,0,0,NA,Budup 4% + AB 2%                       VL
394,2019-08-26,0,0,NA,Budup 4% + AB 2%                       VL
394,2019-08-30,0,0,NA,Budup 4% + AB 2%                       VL
394,2019-09-03,0,0,NA,Budup 4% + AB 2%                       VL
394,2019-09-06,0,0,NA,Budup 4% + AB 2%                       VL
394,2019-09-10,0,0,NA,Budup 4% + AB 2%                       VL
394,2019-09-13,2,0.2857142857142857,NA,Budup 4% + AB 2%                       VL
394,2019-09-17,7,1,NA,Budup 4% + AB 2%                       VL
394,2019-09-20,7,1,NA,Budup 4% + AB 2%                       VL
395,2019-08-22,0,0,NA,Untreated control
395,2019-08-26,2,0.09523809523809523,NA,Untreated control
395,2019-08-30,12,0.5714285714285714,NA,Untreated control
395,2019-09-03,17,0.8095238095238095,NA,Untreated control
395,2019-09-06,19,0.9047619047619048,NA,Untreated control
395,2019-09-10,20,0.9523809523809523,NA,Untreated control
395,2019-09-13,21,1,NA,Untreated control
395,2019-09-17,21,1,NA,Untreated control
395,2019-09-20,21,1,NA,Untreated control
396,2019-08-22,0,0,NA,Budup 1% + AB 2%                        M
396,2019-08-26,0,0,NA,Budup 1% + AB 2%                        M
396,2019-08-30,0,0,NA,Budup 1% + AB 2%                        M
396,2019-09-03,4,0.25,NA,Budup 1% + AB 2%                        M
396,2019-09-06,8,0.5,NA,Budup 1% + AB 2%                        M
396,2019-09-10,11,0.6875,NA,Budup 1% + AB 2%                        M
396,2019-09-13,12,0.75,NA,Budup 1% + AB 2%                        M
396,2019-09-17,15,0.9375,NA,Budup 1% + AB 2%                        M
396,2019-09-20,16,1,NA,Budup 1% + AB 2%                        M
397,2019-08-22,0,0,NA,Budup Lonza 4% + AB 2%           M
397,2019-08-26,0,0,NA,Budup Lonza 4% + AB 2%           M
397,2019-08-30,0,0,NA,Budup Lonza 4% + AB 2%           M
397,2019-09-03,4,0.16666666666666666,NA,Budup Lonza 4% + AB 2%           M
397,2019-09-06,8,0.3333333333333333,NA,Budup Lonza 4% + AB 2%           M
397,2019-09-10,20,0.8333333333333334,NA,Budup Lonza 4% + AB 2%           M
397,2019-09-13,24,1,NA,Budup Lonza 4% + AB 2%           M
397,2019-09-17,24,1,NA,Budup Lonza 4% + AB 2%           M
397,2019-09-20,24,1,NA,Budup Lonza 4% + AB 2%           M
398,2019-08-22,0,0,NA,Budup 2% + AB 2%                       VL
398,2019-08-26,0,0,NA,Budup 2% + AB 2%                       VL
398,2019-08-30,0,0,NA,Budup 2% + AB 2%                       VL
398,2019-09-03,0,0,NA,Budup 2% + AB 2%                       VL
398,2019-09-06,4,0.21052631578947367,NA,Budup 2% + AB 2%                       VL
398,2019-09-10,12,0.631578947368421,NA,Budup 2% + AB 2%                       VL
398,2019-09-13,15,0.7894736842105263,NA,Budup 2% + AB 2%                       VL
398,2019-09-17,19,1,NA,Budup 2% + AB 2%                       VL
398,2019-09-20,19,1,NA,Budup 2% + AB 2%                       VL
399,2019-08-22,0,0,NA,3% HiCane                                        L
399,2019-08-26,0,0,NA,3% HiCane                                        L
399,2019-08-30,0,0,NA,3% HiCane                                        L
399,2019-09-03,6,0.42857142857142855,NA,3% HiCane                                        L
399,2019-09-06,12,0.8571428571428571,NA,3% HiCane                                        L
399,2019-09-10,14,1,NA,3% HiCane                                        L
399,2019-09-13,14,1,NA,3% HiCane                                        L
399,2019-09-17,14,1,NA,3% HiCane                                        L
399,2019-09-20,14,1,NA,3% HiCane                                        L
400,2019-08-22,0,0,NA,Budup 1% + AB 2%                       VL
400,2019-08-26,0,0,NA,Budup 1% + AB 2%                       VL
400,2019-08-30,0,0,NA,Budup 1% + AB 2%                       VL
400,2019-09-03,1,0.047619047619047616,NA,Budup 1% + AB 2%                       VL
400,2019-09-06,4,0.19047619047619047,NA,Budup 1% + AB 2%                       VL
400,2019-09-10,9,0.42857142857142855,NA,Budup 1% + AB 2%                       VL
400,2019-09-13,15,0.7142857142857143,NA,Budup 1% + AB 2%                       VL
400,2019-09-17,20,0.9523809523809523,NA,Budup 1% + AB 2%                       VL
400,2019-09-20,21,1,NA,Budup 1% + AB 2%                       VL
401,2019-08-22,0,0,NA,Budup 6% + AB 2%                         L
401,2019-08-26,0,0,NA,Budup 6% + AB 2%                         L
401,2019-08-30,0,0,NA,Budup 6% + AB 2%                         L
401,2019-09-03,3,0.11538461538461539,NA,Budup 6% + AB 2%                         L
401,2019-09-06,8,0.3076923076923077,NA,Budup 6% + AB 2%                         L
401,2019-09-10,19,0.7307692307692307,NA,Budup 6% + AB 2%                         L
401,2019-09-13,26,1,NA,Budup 6% + AB 2%                         L
401,2019-09-17,26,1,NA,Budup 6% + AB 2%                         L
401,2019-09-20,26,1,NA,Budup 6% + AB 2%                         L
402,2019-08-22,0,0,NA,Budup 2% + AB 2%                        E
402,2019-08-26,0,0,NA,Budup 2% + AB 2%                        E
402,2019-08-30,0,0,NA,Budup 2% + AB 2%                        E
402,2019-09-03,4,0.2222222222222222,NA,Budup 2% + AB 2%                        E
402,2019-09-06,9,0.5,NA,Budup 2% + AB 2%                        E
402,2019-09-10,15,0.8333333333333334,NA,Budup 2% + AB 2%                        E
402,2019-09-13,18,1,NA,Budup 2% + AB 2%                        E
402,2019-09-17,18,1,NA,Budup 2% + AB 2%                        E
402,2019-09-20,18,1,NA,Budup 2% + AB 2%                        E
403,2019-08-22,0,0,NA,Budup 6% + AB 2%                        M
403,2019-08-26,0,0,NA,Budup 6% + AB 2%                        M
403,2019-08-30,0,0,NA,Budup 6% + AB 2%                        M
403,2019-09-03,0,0,NA,Budup 6% + AB 2%                        M
403,2019-09-06,2,0.125,NA,Budup 6% + AB 2%                        M
403,2019-09-10,8,0.5,NA,Budup 6% + AB 2%                        M
403,2019-09-13,11,0.6875,NA,Budup 6% + AB 2%                        M
403,2019-09-17,14,0.875,NA,Budup 6% + AB 2%                        M
403,2019-09-20,16,1,NA,Budup 6% + AB 2%                        M
404,2019-08-22,0,0,NA,Budup 4% + AB 2%                        E
404,2019-08-26,0,0,NA,Budup 4% + AB 2%                        E
404,2019-08-30,0,0,NA,Budup 4% + AB 2%                        E
404,2019-09-03,4,0.4444444444444444,NA,Budup 4% + AB 2%                        E
404,2019-09-06,7,0.7777777777777778,NA,Budup 4% + AB 2%                        E
404,2019-09-10,9,1,NA,Budup 4% + AB 2%                        E
404,2019-09-13,9,1,NA,Budup 4% + AB 2%                        E
404,2019-09-17,9,1,NA,Budup 4% + AB 2%                        E
404,2019-09-20,9,1,NA,Budup 4% + AB 2%                        E
405,2019-08-22,0,0,NA,Budup 6% + AB 2%                        E
405,2019-08-26,0,0,NA,Budup 6% + AB 2%                        E
